,nmos_rvt:@:nfet_phig:@:IGNC,pmos_rvt:@:pfet_phig:@:IGNC,LoadCap,vdd,number_fin,t_fall_delay,t_rise_delay,temper
4201,-0.8014,-0.8294,3f,0.6,1,1.04982e-10,3.55591e-11,50.0
4202,-0.2677,0.215,3f,0.6,1,8.451494e-11,3.824744e-11,50.0
4203,1.6757,0.8946,3f,0.6,1,7.533303e-11,5.177622e-11,50.0
4204,0.2014,1.0447,3f,0.6,1,7.373544e-11,4.073184e-11,50.0
4205,-1.7987,2.7742,3f,0.6,1,5.900912e-11,2.958299e-11,50.0
4206,0.656,-1.2719,3f,0.6,1,1.159991e-10,4.334858e-11,50.0
4207,-0.4937,0.4482,3f,0.6,1,8.112543e-11,3.710202e-11,50.0
4208,0.3209,1.4379,3f,0.6,1,6.995822e-11,4.139845e-11,50.0
4209,-0.5189,-0.378,3f,0.6,1,9.58751e-11,3.696909e-11,50.0
4210,0.5518,0.3415,3f,0.6,1,8.274083e-11,4.272616e-11,50.0
4211,0.29,-0.1841,3f,0.6,1,9.253966e-11,4.121271e-11,50.0
4212,0.8485,-0.7446,3f,0.6,1,1.030122e-10,4.45957e-11,50.0
4213,-1.2438,0.6697,3f,0.6,1,8.067393e-11,3.174421e-11,50.0
4214,0.6131,-1.1911,3f,0.6,1,1.139553e-10,4.308522e-11,50.0
4215,0.3824,0.9694,3f,0.6,1,7.459684e-11,4.174267e-11,50.0
4216,-1.8849,0.6073,3f,0.6,1,8.068599e-11,2.925482e-11,50.0
4217,0.8013,0.2451,3f,0.6,1,8.395636e-11,4.428849e-11,50.0
4218,-1.3209,0.8362,3f,0.6,1,7.602635e-11,3.142513e-11,50.0
4219,-2.4502,-1.2897,3f,0.6,1,1.173254e-10,2.730642e-11,50.0
4220,0.0,0.0,3f,0.6,1,9.389639e-11,4.226382e-11,100.0
4221,-0.8014,-0.8294,3f,0.6,1,1.099128e-10,3.808385e-11,100.0
4222,-0.2677,0.215,3f,0.6,1,9.036998e-11,4.081443e-11,100.0
4223,1.6757,0.8946,3f,0.6,1,8.000593e-11,5.612842e-11,100.0
4224,0.2014,1.0447,3f,0.6,1,7.738782e-11,4.342515e-11,100.0
4225,-1.7987,2.7742,3f,0.6,1,6.370214e-11,3.162805e-11,100.0
4226,0.656,-1.2719,3f,0.6,1,1.222539e-10,4.634325e-11,100.0
4227,-0.4937,0.4482,3f,0.6,1,8.514786e-11,3.964167e-11,100.0
4228,0.3209,1.4379,3f,0.6,1,7.319642e-11,4.414782e-11,100.0
4229,-0.5189,-0.378,3f,0.6,1,1.004085e-10,3.773613e-11,100.0
4230,0.5518,0.3415,3f,0.6,1,8.664803e-11,4.562799e-11,100.0
4231,0.29,-0.1841,3f,0.6,1,9.689776e-11,4.394564e-11,100.0
4232,0.8485,-0.7446,3f,0.6,1,1.164176e-10,4.781041e-11,100.0
4233,-1.2438,0.6697,3f,0.6,1,8.208691e-11,3.593341e-11,100.0
4234,0.6131,-1.1911,3f,0.6,1,1.202201e-10,4.603923e-11,100.0
4235,0.3824,0.9694,3f,0.6,1,7.811815e-11,4.452613e-11,100.0
4236,-1.8849,0.6073,3f,0.6,1,8.308452e-11,3.126886e-11,100.0
4237,0.8013,0.2451,3f,0.6,1,8.964955e-11,4.744482e-11,100.0
4238,-1.3209,0.8362,3f,0.6,1,7.989756e-11,3.556287e-11,100.0
4239,-2.4502,-1.2897,3f,0.6,1,1.290649e-10,2.915952e-11,100.0
4240,0.0,0.0,3f,0.6,1,9.63101e-11,4.371819e-11,125.0
4241,-0.8014,-0.8294,3f,0.6,1,1.128114e-10,3.942766e-11,125.0
4242,-0.2677,0.215,3f,0.6,1,9.290956e-11,4.221274e-11,125.0
4243,1.6757,0.8946,3f,0.6,1,8.300929e-11,5.864889e-11,125.0
4244,0.2014,1.0447,3f,0.6,1,7.931028e-11,4.494461e-11,125.0
4245,-1.7987,2.7742,3f,0.6,1,6.898219e-11,3.278166e-11,125.0
4246,0.656,-1.2719,3f,0.6,1,1.307455e-10,4.811973e-11,125.0
4247,-0.4937,0.4482,3f,0.6,1,8.911793e-11,4.100993e-11,125.0
4248,0.3209,1.4379,3f,0.6,1,7.500887e-11,4.571892e-11,125.0
4249,-0.5189,-0.378,3f,0.6,1,1.036832e-10,4.08721e-11,125.0
4250,0.5518,0.3415,3f,0.6,1,9.03638e-11,4.733148e-11,125.0
4251,0.29,-0.1841,3f,0.6,1,9.944521e-11,4.550177e-11,125.0
4252,0.8485,-0.7446,3f,0.6,1,1.125911e-10,4.973645e-11,125.0
4253,-1.2438,0.6697,3f,0.6,1,8.432441e-11,3.726529e-11,125.0
4254,0.6131,-1.1911,3f,0.6,1,1.280824e-10,4.778451e-11,125.0
4255,0.3824,0.9694,3f,0.6,1,8.074361e-11,4.612798e-11,125.0
4256,-1.8849,0.6073,3f,0.6,1,8.63068e-11,3.240324e-11,125.0
4257,0.8013,0.2451,3f,0.6,1,9.24006e-11,4.93341e-11,125.0
4258,-1.3209,0.8362,3f,0.6,1,8.206658e-11,3.689487e-11,125.0
4259,-2.4502,-1.2897,3f,0.6,1,1.331815e-10,3.018861e-11,125.0
4260,0.0,0.0,3f,0.6,1,9.16597e-11,4.090985e-11,75.0
4261,-0.8014,-0.8294,3f,0.6,1,1.073038e-10,3.679626e-11,75.0
4262,-0.2677,0.215,3f,0.6,1,8.649071e-11,3.949625e-11,75.0
4263,1.6757,0.8946,3f,0.6,1,7.72634e-11,5.384195e-11,75.0
4264,0.2014,1.0447,3f,0.6,1,7.544963e-11,4.202889e-11,75.0
4265,-1.7987,2.7742,3f,0.6,1,6.208949e-11,3.056479e-11,75.0
4266,0.656,-1.2719,3f,0.6,1,1.18671e-10,4.47659e-11,75.0
4267,-0.4937,0.4482,3f,0.6,1,8.304595e-11,3.83417e-11,75.0
4268,0.3209,1.4379,3f,0.6,1,7.149483e-11,4.271748e-11,75.0
4269,-0.5189,-0.378,3f,0.6,1,9.802989e-11,3.820812e-11,75.0
4270,0.5518,0.3415,3f,0.6,1,8.450543e-11,4.410573e-11,75.0
4271,0.29,-0.1841,3f,0.6,1,9.463174e-11,4.252525e-11,75.0
4272,0.8485,-0.7446,3f,0.6,1,1.100394e-10,4.610662e-11,75.0
4273,-1.2438,0.6697,3f,0.6,1,8.248976e-11,3.282968e-11,75.0
4274,0.6131,-1.1911,3f,0.6,1,1.162286e-10,4.44859e-11,75.0
4275,0.3824,0.9694,3f,0.6,1,7.634419e-11,4.307512e-11,75.0
4276,-1.8849,0.6073,3f,0.6,1,8.148939e-11,3.02224e-11,75.0
4277,0.8013,0.2451,3f,0.6,1,8.65367e-11,4.577393e-11,75.0
4278,-1.3209,0.8362,3f,0.6,1,8.108836e-11,3.249475e-11,75.0
4279,-2.4502,-1.2897,3f,0.6,1,1.257293e-10,2.820072e-11,75.0
4280,0.0,0.0,3f,0.6,1,8.60807e-11,3.844299e-11,25.0
4281,-0.8014,-0.8294,3f,0.6,1,1.041904e-10,3.26204e-11,25.0
4282,-0.2677,0.215,3f,0.6,1,8.273964e-11,3.706114e-11,25.0
4283,1.6757,0.8946,3f,0.6,1,7.385898e-11,4.992116e-11,25.0
4284,0.2014,1.0447,3f,0.6,1,7.223305e-11,3.951942e-11,25.0
4285,-1.7987,2.7742,3f,0.6,1,5.751148e-11,2.867417e-11,25.0
4286,0.656,-1.2719,3f,0.6,1,1.141884e-10,4.205925e-11,25.0
4287,-0.4937,0.4482,3f,0.6,1,7.939082e-11,3.591741e-11,25.0
4288,0.3209,1.4379,3f,0.6,1,6.866272e-11,4.01724e-11,25.0
4289,-0.5189,-0.378,3f,0.6,1,9.395425e-11,3.578434e-11,25.0
4290,0.5518,0.3415,3f,0.6,1,8.101235e-11,4.146148e-11,25.0
4291,0.29,-0.1841,3f,0.6,1,8.93537e-11,3.999076e-11,25.0
4292,0.8485,-0.7446,3f,0.6,1,1.010098e-10,4.324273e-11,25.0
4293,-1.2438,0.6697,3f,0.6,1,7.660168e-11,3.074628e-11,25.0
4294,0.6131,-1.1911,3f,0.6,1,1.118854e-10,4.180682e-11,25.0
4295,0.3824,0.9694,3f,0.6,1,7.299954e-11,4.050818e-11,25.0
4296,-1.8849,0.6073,3f,0.6,1,7.896604e-11,2.835757e-11,25.0
4297,0.8013,0.2451,3f,0.6,1,8.217594e-11,4.295327e-11,25.0
4298,-1.3209,0.8362,3f,0.6,1,7.455393e-11,3.04412e-11,25.0
4299,-2.4502,-1.2897,3f,0.6,1,1.147896e-10,2.649552e-11,25.0
4300,0.0,0.0,3f,0.6,1,8.492432e-11,3.74367e-11,0.0
4301,-0.8014,-0.8294,3f,0.6,1,1.023601e-10,3.172459e-11,0.0
4302,-0.2677,0.215,3f,0.6,1,8.157763e-11,3.605365e-11,0.0
4303,1.6757,0.8946,3f,0.6,1,7.461402e-11,4.847236e-11,0.0
4304,0.2014,1.0447,3f,0.6,1,7.118045e-11,3.850865e-11,0.0
4305,-1.7987,2.7742,3f,0.6,1,5.926867e-11,2.79277e-11,0.0
4306,0.656,-1.2719,3f,0.6,1,1.128173e-10,4.101233e-11,0.0
4307,-0.4937,0.4482,3f,0.6,1,7.809386e-11,3.313289e-11,0.0
4308,0.3209,1.4379,3f,0.6,1,6.766899e-11,3.915622e-11,0.0
4309,-0.5189,-0.378,3f,0.6,1,9.270311e-11,3.300817e-11,0.0
4310,0.5518,0.3415,3f,0.6,1,7.959216e-11,4.042721e-11,0.0
4311,0.29,-0.1841,3f,0.6,1,8.814223e-11,3.897635e-11,0.0
4312,0.8485,-0.7446,3f,0.6,1,9.997515e-11,4.21614e-11,0.0
4313,-1.2438,0.6697,3f,0.6,1,7.546256e-11,2.991972e-11,0.0
4314,0.6131,-1.1911,3f,0.6,1,1.106002e-10,4.076557e-11,0.0
4315,0.3824,0.9694,3f,0.6,1,7.193821e-11,3.948832e-11,0.0
4316,-1.8849,0.6073,3f,0.6,1,7.618797e-11,2.76152e-11,0.0
4317,0.8013,0.2451,3f,0.6,1,8.122165e-11,4.188177e-11,0.0
4318,-1.3209,0.8362,3f,0.6,1,7.355168e-11,2.962554e-11,0.0
4319,-2.4502,-1.2897,3f,0.6,1,1.135858e-10,2.583268e-11,0.0
4320,0.0,0.0,3f,0.6,1,8.395216e-11,3.648277e-11,-25.0
4321,-0.8014,-0.8294,3f,0.6,1,1.010345e-10,3.089974e-11,-25.0
4322,-0.2677,0.215,3f,0.6,1,8.058557e-11,3.509245e-11,-25.0
4323,1.6757,0.8946,3f,0.6,1,7.283496e-11,4.718262e-11,-25.0
4324,0.2014,1.0447,3f,0.6,1,7.024239e-11,3.75557e-11,-25.0
4325,-1.7987,2.7742,3f,0.6,1,5.848695e-11,2.720692e-11,-25.0
4326,0.656,-1.2719,3f,0.6,1,1.121625e-10,4.004148e-11,-25.0
4327,-0.4937,0.4482,3f,0.6,1,8.01107e-11,3.226023e-11,-25.0
4328,0.3209,1.4379,3f,0.6,1,6.677179e-11,3.820165e-11,-25.0
4329,-0.5189,-0.378,3f,0.6,1,9.266605e-11,3.213973e-11,-25.0
4330,0.5518,0.3415,3f,0.6,1,7.861646e-11,3.946372e-11,-25.0
4331,0.29,-0.1841,3f,0.6,1,8.713553e-11,3.802253e-11,-25.0
4332,0.8485,-0.7446,3f,0.6,1,1.000776e-10,4.116921e-11,-25.0
4333,-1.2438,0.6697,3f,0.6,1,7.4785e-11,2.915539e-11,-25.0
4334,0.6131,-1.1911,3f,0.6,1,1.099005e-10,3.979806e-11,-25.0
4335,0.3824,0.9694,3f,0.6,1,7.099487e-11,3.853223e-11,-25.0
4336,-1.8849,0.6073,3f,0.6,1,7.520112e-11,2.691345e-11,-25.0
4337,0.8013,0.2451,3f,0.6,1,8.049225e-11,4.089582e-11,-25.0
4338,-1.3209,0.8362,3f,0.6,1,7.360699e-11,2.887047e-11,-25.0
4339,-2.4502,-1.2897,3f,0.6,1,1.129533e-10,2.522115e-11,-25.0
4340,0.0,0.0,3f,0.6,2,4.972551e-11,1.975283e-11,50.0
4341,-0.8014,-0.8294,3f,0.6,2,5.595332e-11,1.773224e-11,50.0
4342,-0.2677,0.215,3f,0.6,2,4.415757e-11,1.900666e-11,50.0
4343,1.6757,0.8946,3f,0.6,2,3.847325e-11,2.658274e-11,50.0
4344,0.2014,1.0447,3f,0.6,2,4.057566e-11,2.037455e-11,50.0
4345,-1.7987,2.7742,3f,0.6,2,3.09839e-11,1.584151e-11,50.0
4346,0.656,-1.2719,3f,0.6,2,6.113974e-11,2.193284e-11,50.0
4347,-0.4937,0.4482,3f,0.6,2,4.122828e-11,1.843734e-11,50.0
4348,0.3209,1.4379,3f,0.6,2,3.758285e-11,2.07655e-11,50.0
4349,-0.5189,-0.378,3f,0.6,2,5.262968e-11,1.837306e-11,50.0
4350,0.5518,0.3415,3f,0.6,2,4.403375e-11,2.155891e-11,50.0
4351,0.29,-0.1841,3f,0.6,2,4.778072e-11,2.065437e-11,50.0
4352,0.8485,-0.7446,3f,0.6,2,5.524733e-11,2.268259e-11,50.0
4353,-1.2438,0.6697,3f,0.6,2,4.022383e-11,1.684555e-11,50.0
4354,0.6131,-1.1911,3f,0.6,2,6.001291e-11,2.177392e-11,50.0
4355,0.3824,0.9694,3f,0.6,2,3.969757e-11,2.096927e-11,50.0
4356,-1.8849,0.6073,3f,0.6,2,4.082117e-11,1.566726e-11,50.0
4357,0.8013,0.2451,3f,0.6,2,4.45156e-11,2.250044e-11,50.0
4358,-1.3209,0.8362,3f,0.6,2,3.930287e-11,1.669992e-11,50.0
4359,-2.4502,-1.2897,3f,0.6,2,6.097251e-11,1.460358e-11,50.0
4360,0.0,0.0,3f,0.6,2,4.779724e-11,2.120612e-11,100.0
4361,-0.8014,-0.8294,3f,0.6,2,5.81134e-11,1.889203e-11,100.0
4362,-0.2677,0.215,3f,0.6,2,4.672454e-11,2.035957e-11,100.0
4363,1.6757,0.8946,3f,0.6,2,4.055187e-11,2.879247e-11,100.0
4364,0.2014,1.0447,3f,0.6,2,4.002251e-11,2.1904e-11,100.0
4365,-1.7987,2.7742,3f,0.6,2,3.308871e-11,1.680418e-11,100.0
4366,0.656,-1.2719,3f,0.6,2,6.258589e-11,2.363669e-11,100.0
4367,-0.4937,0.4482,3f,0.6,2,4.424102e-11,1.970556e-11,100.0
4368,0.3209,1.4379,3f,0.6,2,3.960204e-11,2.234039e-11,100.0
4369,-0.5189,-0.378,3f,0.6,2,5.178255e-11,1.963131e-11,100.0
4370,0.5518,0.3415,3f,0.6,2,4.633904e-11,2.322222e-11,100.0
4371,0.29,-0.1841,3f,0.6,2,4.991219e-11,2.221616e-11,100.0
4372,0.8485,-0.7446,3f,0.6,2,6.002879e-11,2.446703e-11,100.0
4373,-1.2438,0.6697,3f,0.6,2,4.400106e-11,1.789014e-11,100.0
4374,0.6131,-1.1911,3f,0.6,2,6.162989e-11,2.346048e-11,100.0
4375,0.3824,0.9694,3f,0.6,2,3.989017e-11,2.256721e-11,100.0
4376,-1.8849,0.6073,3f,0.6,2,4.412167e-11,1.663069e-11,100.0
4377,0.8013,0.2451,3f,0.6,2,4.687759e-11,2.426563e-11,100.0
4378,-1.3209,0.8362,3f,0.6,2,4.104719e-11,1.772963e-11,100.0
4379,-2.4502,-1.2897,3f,0.6,2,6.287811e-11,1.560373e-11,100.0
4380,0.0,0.0,3f,0.6,2,4.905816e-11,2.204074e-11,125.0
4381,-0.8014,-0.8294,3f,0.6,2,5.935517e-11,1.956586e-11,125.0
4382,-0.2677,0.215,3f,0.6,2,4.897318e-11,2.114057e-11,125.0
4383,1.6757,0.8946,3f,0.6,2,4.164865e-11,3.006937e-11,125.0
4384,0.2014,1.0447,3f,0.6,2,4.053684e-11,2.278048e-11,125.0
4385,-1.7987,2.7742,3f,0.6,2,3.25845e-11,1.733759e-11,125.0
4386,0.656,-1.2719,3f,0.6,2,6.488822e-11,2.461292e-11,125.0
4387,-0.4937,0.4482,3f,0.6,2,4.593317e-11,2.044141e-11,125.0
4388,0.3209,1.4379,3f,0.6,2,3.832252e-11,2.324242e-11,125.0
4389,-0.5189,-0.378,3f,0.6,2,5.348407e-11,2.036176e-11,125.0
4390,0.5518,0.3415,3f,0.6,2,4.755677e-11,2.41749e-11,125.0
4391,0.29,-0.1841,3f,0.6,2,5.40663e-11,2.311085e-11,125.0
4392,0.8485,-0.7446,3f,0.6,2,5.961278e-11,2.549034e-11,125.0
4393,-1.2438,0.6697,3f,0.6,2,4.470727e-11,1.848589e-11,125.0
4394,0.6131,-1.1911,3f,0.6,2,6.307272e-11,2.442669e-11,125.0
4395,0.3824,0.9694,3f,0.6,2,4.09728e-11,2.348235e-11,125.0
4396,-1.8849,0.6073,3f,0.6,2,4.582631e-11,1.715721e-11,125.0
4397,0.8013,0.2451,3f,0.6,2,4.668041e-11,2.527761e-11,125.0
4398,-1.3209,0.8362,3f,0.6,2,4.185696e-11,1.831417e-11,125.0
4399,-2.4502,-1.2897,3f,0.6,2,6.521495e-11,1.610257e-11,125.0
4400,0.0,0.0,3f,0.6,2,4.711812e-11,2.044495e-11,75.0
4401,-0.8014,-0.8294,3f,0.6,2,5.695783e-11,1.828349e-11,75.0
4402,-0.2677,0.215,3f,0.6,2,4.652457e-11,1.964964e-11,75.0
4403,1.6757,0.8946,3f,0.6,2,3.923769e-11,2.763312e-11,75.0
4404,0.2014,1.0447,3f,0.6,2,3.90752e-11,2.110366e-11,75.0
4405,-1.7987,2.7742,3f,0.6,2,3.229202e-11,1.630639e-11,75.0
4406,0.656,-1.2719,3f,0.6,2,6.127062e-11,2.274531e-11,75.0
4407,-0.4937,0.4482,3f,0.6,2,4.447233e-11,1.903924e-11,75.0
4408,0.3209,1.4379,3f,0.6,2,3.752631e-11,2.15165e-11,75.0
4409,-0.5189,-0.378,3f,0.6,2,5.359671e-11,1.897018e-11,75.0
4410,0.5518,0.3415,3f,0.6,2,4.498847e-11,2.235213e-11,75.0
4411,0.29,-0.1841,3f,0.6,2,4.912494e-11,2.139905e-11,75.0
4412,0.8485,-0.7446,3f,0.6,2,5.626369e-11,2.353321e-11,75.0
4413,-1.2438,0.6697,3f,0.6,2,4.114799e-11,1.734628e-11,75.0
4414,0.6131,-1.1911,3f,0.6,2,6.034441e-11,2.257818e-11,75.0
4415,0.3824,0.9694,3f,0.6,2,4.040946e-11,2.173131e-11,75.0
4416,-1.8849,0.6073,3f,0.6,2,4.297765e-11,1.613788e-11,75.0
4417,0.8013,0.2451,3f,0.6,2,4.571397e-11,2.334198e-11,75.0
4418,-1.3209,0.8362,3f,0.6,2,4.006252e-11,1.719431e-11,75.0
4419,-2.4502,-1.2897,3f,0.6,2,6.159284e-11,1.508393e-11,75.0
4420,0.0,0.0,3f,0.6,2,4.887315e-11,1.912586e-11,25.0
4421,-0.8014,-0.8294,3f,0.6,2,5.470368e-11,1.722995e-11,25.0
4422,-0.2677,0.215,3f,0.6,2,4.343383e-11,1.842602e-11,25.0
4423,1.6757,0.8946,3f,0.6,2,3.769341e-11,2.563908e-11,25.0
4424,0.2014,1.0447,3f,0.6,2,3.707622e-11,1.971247e-11,25.0
4425,-1.7987,2.7742,3f,0.6,2,3.095828e-11,1.537882e-11,25.0
4426,0.656,-1.2719,3f,0.6,2,5.960483e-11,2.11942e-11,25.0
4427,-0.4937,0.4482,3f,0.6,2,4.036403e-11,1.789346e-11,25.0
4428,0.3209,1.4379,3f,0.6,2,3.513992e-11,2.008295e-11,25.0
4429,-0.5189,-0.378,3f,0.6,2,5.176677e-11,1.783332e-11,25.0
4430,0.5518,0.3415,3f,0.6,2,4.370868e-11,2.083765e-11,25.0
4431,0.29,-0.1841,3f,0.6,2,5.004719e-11,1.997777e-11,25.0
4432,0.8485,-0.7446,3f,0.6,2,5.278911e-11,2.190976e-11,25.0
4433,-1.2438,0.6697,3f,0.6,2,3.935835e-11,1.641369e-11,25.0
4434,0.6131,-1.1911,3f,0.6,2,5.84478e-11,2.104268e-11,25.0
4435,0.3824,0.9694,3f,0.6,2,4.206988e-11,2.02765e-11,25.0
4436,-1.8849,0.6073,3f,0.6,2,4.01652e-11,1.520616e-11,25.0
4437,0.8013,0.2451,3f,0.6,2,4.404071e-11,2.173569e-11,25.0
4438,-1.3209,0.8362,3f,0.6,2,3.792797e-11,1.62665e-11,25.0
4439,-2.4502,-1.2897,3f,0.6,2,5.927299e-11,1.41433e-11,25.0
4440,0.0,0.0,3f,0.6,2,4.828865e-11,1.861974e-11,0.0
4441,-0.8014,-0.8294,3f,0.6,2,5.415282e-11,1.686721e-11,0.0
4442,-0.2677,0.215,3f,0.6,2,4.144037e-11,1.79573e-11,0.0
4443,1.6757,0.8946,3f,0.6,2,3.72399e-11,2.489451e-11,0.0
4444,0.2014,1.0447,3f,0.6,2,3.655308e-11,1.917726e-11,0.0
4445,-1.7987,2.7742,3f,0.6,2,3.148342e-11,1.498618e-11,0.0
4446,0.656,-1.2719,3f,0.6,2,5.891977e-11,2.059807e-11,0.0
4447,-0.4937,0.4482,3f,0.6,2,3.976631e-11,1.745235e-11,0.0
4448,0.3209,1.4379,3f,0.6,2,3.456242e-11,1.953099e-11,0.0
4449,-0.5189,-0.378,3f,0.6,2,5.123238e-11,1.739523e-11,0.0
4450,0.5518,0.3415,3f,0.6,2,4.270961e-11,2.025498e-11,0.0
4451,0.29,-0.1841,3f,0.6,2,4.95763e-11,1.943069e-11,0.0
4452,0.8485,-0.7446,3f,0.6,2,5.227134e-11,2.128787e-11,0.0
4453,-1.2438,0.6697,3f,0.6,2,3.845499e-11,1.601117e-11,0.0
4454,0.6131,-1.1911,3f,0.6,2,5.749933e-11,2.045225e-11,0.0
4455,0.3824,0.9694,3f,0.6,2,3.694631e-11,1.971633e-11,0.0
4456,-1.8849,0.6073,3f,0.6,2,4.03353e-11,1.481457e-11,0.0
4457,0.8013,0.2451,3f,0.6,2,4.389185e-11,2.111983e-11,0.0
4458,-1.3209,0.8362,3f,0.6,2,3.743543e-11,1.586606e-11,0.0
4459,-2.4502,-1.2897,3f,0.6,2,5.87544e-11,1.37502e-11,0.0
4460,0.0,0.0,3f,0.6,2,4.781235e-11,1.816083e-11,-25.0
4461,-0.8014,-0.8294,3f,0.6,2,5.371456e-11,1.647408e-11,-25.0
4462,-0.2677,0.215,3f,0.6,2,4.094582e-11,1.753068e-11,-25.0
4463,1.6757,0.8946,3f,0.6,2,3.682839e-11,2.422382e-11,-25.0
4464,0.2014,1.0447,3f,0.6,2,3.609802e-11,1.86916e-11,-25.0
4465,-1.7987,2.7742,3f,0.6,2,2.964433e-11,1.461283e-11,-25.0
4466,0.656,-1.2719,3f,0.6,2,5.814383e-11,2.005622e-11,-25.0
4467,-0.4937,0.4482,3f,0.6,2,3.991953e-11,1.704778e-11,-25.0
4468,0.3209,1.4379,3f,0.6,2,3.411388e-11,1.90297e-11,-25.0
4469,-0.5189,-0.378,3f,0.6,2,5.040311e-11,1.699305e-11,-25.0
4470,0.5518,0.3415,3f,0.6,2,4.046276e-11,1.97254e-11,-25.0
4471,0.29,-0.1841,3f,0.6,2,4.907224e-11,1.893404e-11,-25.0
4472,0.8485,-0.7446,3f,0.6,2,5.201002e-11,2.072309e-11,-25.0
4473,-1.2438,0.6697,3f,0.6,2,3.846202e-11,1.563094e-11,-25.0
4474,0.6131,-1.1911,3f,0.6,2,5.719614e-11,1.991557e-11,-25.0
4475,0.3824,0.9694,3f,0.6,2,3.641142e-11,1.920743e-11,-25.0
4476,-1.8849,0.6073,3f,0.6,2,4.129206e-11,1.444211e-11,-25.0
4477,0.8013,0.2451,3f,0.6,2,4.473371e-11,2.056038e-11,-25.0
4478,-1.3209,0.8362,3f,0.6,2,3.746854e-11,1.548734e-11,-25.0
4479,-2.4502,-1.2897,3f,0.6,2,5.838448e-11,1.337464e-11,-25.0
4480,0.0,0.0,3f,0.6,3,3.122601e-11,1.38421e-11,50.0
4481,-0.8014,-0.8294,3f,0.6,3,3.645914e-11,1.21324e-11,50.0
4482,-0.2677,0.215,3f,0.6,3,3.012202e-11,1.32273e-11,50.0
4483,1.6757,0.8946,3f,0.6,3,2.623752e-11,1.826387e-11,50.0
4484,0.2014,1.0447,3f,0.6,3,2.599074e-11,1.43108e-11,50.0
4485,-1.7987,2.7742,3f,0.6,3,2.097005e-11,1.12375e-11,50.0
4486,0.656,-1.2719,3f,0.6,3,4.16897e-11,1.537299e-11,50.0
4487,-0.4937,0.4482,3f,0.6,3,2.860057e-11,1.270639e-11,50.0
4488,0.3209,1.4379,3f,0.6,3,2.464321e-11,1.459034e-11,50.0
4489,-0.5189,-0.378,3f,0.6,3,3.343101e-11,1.264432e-11,50.0
4490,0.5518,0.3415,3f,0.6,3,2.910231e-11,1.51294e-11,50.0
4491,0.29,-0.1841,3f,0.6,3,3.222886e-11,1.451187e-11,50.0
4492,0.8485,-0.7446,3f,0.6,3,3.584563e-11,1.584779e-11,50.0
4493,-1.2438,0.6697,3f,0.6,3,2.840776e-11,1.221856e-11,50.0
4494,0.6131,-1.1911,3f,0.6,3,3.954787e-11,1.527008e-11,50.0
4495,0.3824,0.9694,3f,0.6,3,2.628392e-11,1.473196e-11,50.0
4496,-1.8849,0.6073,3f,0.6,3,2.851386e-11,1.109462e-11,50.0
4497,0.8013,0.2451,3f,0.6,3,2.957763e-11,1.573394e-11,50.0
4498,-1.3209,0.8362,3f,0.6,3,2.770286e-11,1.206114e-11,50.0
4499,-2.4502,-1.2897,3f,0.6,3,4.001377e-11,1.031404e-11,50.0
4500,0.0,0.0,3f,0.6,3,3.268639e-11,1.490797e-11,100.0
4501,-0.8014,-0.8294,3f,0.6,3,3.828699e-11,1.309829e-11,100.0
4502,-0.2677,0.215,3f,0.6,3,3.153348e-11,1.430306e-11,100.0
4503,1.6757,0.8946,3f,0.6,3,2.778716e-11,1.973842e-11,100.0
4504,0.2014,1.0447,3f,0.6,3,2.723874e-11,1.537629e-11,100.0
4505,-1.7987,2.7742,3f,0.6,3,2.187905e-11,1.138734e-11,100.0
4506,0.656,-1.2719,3f,0.6,3,4.678958e-11,1.646449e-11,100.0
4507,-0.4937,0.4482,3f,0.6,3,3.00352e-11,1.379668e-11,100.0
4508,0.3209,1.4379,3f,0.6,3,2.574198e-11,1.56586e-11,100.0
4509,-0.5189,-0.378,3f,0.6,3,3.495193e-11,1.373609e-11,100.0
4510,0.5518,0.3415,3f,0.6,3,3.085928e-11,1.621061e-11,100.0
4511,0.29,-0.1841,3f,0.6,3,3.373308e-11,1.557814e-11,100.0
4512,0.8485,-0.7446,3f,0.6,3,3.961726e-11,1.69717e-11,100.0
4513,-1.2438,0.6697,3f,0.6,3,2.88247e-11,1.221596e-11,100.0
4514,0.6131,-1.1911,3f,0.6,3,4.293945e-11,1.635655e-11,100.0
4515,0.3824,0.9694,3f,0.6,3,2.753156e-11,1.580233e-11,100.0
4516,-1.8849,0.6073,3f,0.6,3,3.226111e-11,1.125474e-11,100.0
4517,0.8013,0.2451,3f,0.6,3,3.454946e-11,1.684905e-11,100.0
4518,-1.3209,0.8362,3f,0.6,3,2.818442e-11,1.209369e-11,100.0
4519,-2.4502,-1.2897,3f,0.6,3,4.192444e-11,1.049974e-11,100.0
4520,0.0,0.0,3f,0.6,3,3.350544e-11,1.547386e-11,125.0
4521,-0.8014,-0.8294,3f,0.6,3,4.081069e-11,1.367271e-11,125.0
4522,-0.2677,0.215,3f,0.6,3,3.235084e-11,1.486705e-11,125.0
4523,1.6757,0.8946,3f,0.6,3,2.883657e-11,2.059267e-11,125.0
4524,0.2014,1.0447,3f,0.6,3,3.122736e-11,1.594853e-11,125.0
4525,-1.7987,2.7742,3f,0.6,3,2.258425e-11,1.177479e-11,125.0
4526,0.656,-1.2719,3f,0.6,3,4.396066e-11,1.702013e-11,125.0
