,1,2,LoadCap,vdd,number_fin,index,temp,montecarlo_iteration,tphl,tplh,total_power,iint,temper,alter#
202,4.333498878,4.850896718,1f,0.6,3,43,50,3,6.26619e-12,7.7399e-12,-1.07485e-08,-7.16566e-16,50,1
203,4.407236791,4.856645244,1f,0.6,3,44,50,4,7.47515e-12,7.62786e-12,-1.06132e-08,-7.07544e-16,50,1
204,4.387795215,4.770993196,1f,0.6,3,45,50,5,7.12743e-12,1.04129e-11,-1.04687e-08,-6.97917e-16,50,1
205,4.327368287,4.944578681,1f,0.6,3,46,50,6,6.19356e-12,5.86533e-12,-1.10359e-08,-7.35727e-16,50,1
206,4.407029602,4.828899174,1f,0.6,3,47,50,7,7.47361e-12,8.36988e-12,-1.04103e-08,-6.94022e-16,50,1
207,4.346317455,4.844399261,1f,0.6,3,48,50,8,6.46109e-12,7.91158e-12,-1.05884e-08,-7.05892e-16,50,1
208,4.486196606,4.846298129,1f,0.6,3,49,50,9,9.19286e-12,7.9196e-12,-1.05222e-08,-7.01479e-16,50,1
209,4.321151336000001,4.765845872,1f,0.6,3,50,50,10,6.07906e-12,1.0591e-11,-1.07032e-08,-7.13548e-16,50,1
210,4.370066928,4.852864388,1f,0.6,3,51,75,1,6.84888e-12,7.74762e-12,-1.06986e-08,-7.13242e-16,75,1
211,4.370806412,4.873612049,1f,0.6,3,52,75,2,6.86177e-12,7.26603e-12,-1.07257e-08,-7.15048e-16,75,1
212,4.333498878,4.850896718,1f,0.6,3,53,75,3,6.2849e-12,7.78388e-12,-1.11317e-08,-7.42116e-16,75,1
213,4.407236791,4.856645244,1f,0.6,3,54,75,4,7.49232e-12,7.67136e-12,-1.0666e-08,-7.11065e-16,75,1
214,4.387795215,4.770993196,1f,0.6,3,55,75,5,7.14247e-12,1.03765e-11,-1.07081e-08,-7.13876e-16,75,1
215,4.327368287,4.944578681,1f,0.6,3,56,75,6,6.21977e-12,5.92727e-12,-1.16855e-08,-7.79034e-16,75,1
216,4.407029602,4.828899174,1f,0.6,3,57,75,7,7.4895e-12,8.40216e-12,-1.0593e-08,-7.06198e-16,75,1
217,4.346317455,4.844399261,1f,0.6,3,58,75,8,6.47826e-12,7.95176e-12,-1.08049e-08,-7.20328e-16,75,1
218,4.486196606,4.846298129,1f,0.6,3,59,75,9,9.18582e-12,7.95453e-12,-1.04162e-08,-6.94413e-16,75,1
219,4.321151336000001,4.765845872,1f,0.6,3,60,75,10,6.08723e-12,1.05505e-11,-1.12938e-08,-7.5292e-16,75,1
220,4.370066928,4.852864388,1f,0.6,3,61,90,1,6.85645e-12,7.76373e-12,-1.08685e-08,-7.24563e-16,90,1
221,4.370806412,4.873612049,1f,0.6,3,62,90,2,6.87018e-12,7.28558e-12,-1.09492e-08,-7.29948e-16,90,1
222,4.333498878,4.850896718,1f,0.6,3,63,90,3,6.29416e-12,7.80154e-12,-1.1575e-08,-7.71667e-16,90,1
223,4.407236791,4.856645244,1f,0.6,3,64,90,4,7.49876e-12,7.68619e-12,-1.0736e-08,-7.15733e-16,90,1
224,4.387795215,4.770993196,1f,0.6,3,65,90,5,7.14834e-12,1.03448e-11,-1.07862e-08,-7.19083e-16,90,1
225,4.327368287,4.944578681,1f,0.6,3,66,90,6,6.23361e-12,5.95355e-12,-1.24303e-08,-8.28685e-16,90,1
226,4.407029602,4.828899174,1f,0.6,3,67,90,7,7.49521e-12,8.40968e-12,-1.0561e-08,-7.04065e-16,90,1
227,4.346317455,4.844399261,1f,0.6,3,68,90,8,6.48645e-12,7.97257e-12,-1.12106e-08,-7.47374e-16,90,1
228,4.486196606,4.846298129,1f,0.6,3,69,90,9,9.17714e-12,7.97173e-12,-1.05413e-08,-7.02751e-16,90,1
229,4.321151336000001,4.765845872,1f,0.6,3,70,90,10,6.09633e-12,1.05167e-11,-1.18881e-08,-7.92541e-16,90,1
230,4.370066928,4.852864388,1f,0.6,3,71,100,1,6.85766e-12,7.77361e-12,-1.10304e-08,-7.35358e-16,100,1
231,4.370806412,4.873612049,1f,0.6,3,72,100,2,6.87107e-12,7.29542e-12,-1.10034e-08,-7.33559e-16,100,1
232,4.333498878,4.850896718,1f,0.6,3,73,100,3,6.29964e-12,7.81593e-12,-1.20592e-08,-8.03947e-16,100,1
233,4.407236791,4.856645244,1f,0.6,3,74,100,4,7.50196e-12,7.69259e-12,-1.08056e-08,-7.20374e-16,100,1
234,4.387795215,4.770993196,1f,0.6,3,75,100,5,7.14206e-12,1.03201e-11,-1.08647e-08,-7.24315e-16,100,1
235,4.327368287,4.944578681,1f,0.6,3,76,100,6,6.24234e-12,5.97057e-12,-1.30724e-08,-8.71494e-16,100,1
236,4.407029602,4.828899174,1f,0.6,3,77,100,7,7.49798e-12,8.41088e-12,-1.06331e-08,-7.08875e-16,100,1
237,4.346317455,4.844399261,1f,0.6,3,78,100,8,6.49116e-12,7.97916e-12,-1.15125e-08,-7.675e-16,100,1
238,4.486196606,4.846298129,1f,0.6,3,79,100,9,9.25439e-12,7.97545e-12,-1.05836e-08,-7.05573e-16,100,1
239,4.321151336000001,4.765845872,1f,0.6,3,80,100,10,6.10151e-12,1.04906e-11,-1.24307e-08,-8.28713e-16,100,1
240,4.370066928,4.852864388,1f,0.6,4,1,-15,1,6.03631e-12,6.42048e-12,-1.05026e-08,-7.00173e-16,-15,1
241,4.370806412,4.873612049,1f,0.6,4,2,-15,2,6.04228e-12,6.00299e-12,-1.06817e-08,-7.1211e-16,-15,1
242,4.333498878,4.850896718,1f,0.6,4,3,-15,3,5.51779e-12,6.43949e-12,-1.05174e-08,-7.01161e-16,-15,1
243,4.407236791,4.856645244,1f,0.6,4,4,-15,4,6.5897e-12,6.36099e-12,-1.05705e-08,-7.04702e-16,-15,1
244,4.387795215,4.770993196,1f,0.6,4,5,-15,5,6.31447e-12,8.81384e-12,-1.06971e-08,-7.13139e-16,-15,1
245,4.327368287,4.944578681,1f,0.6,4,6,-15,6,5.42378e-12,4.83025e-12,-1.07296e-08,-7.15306e-16,-15,1
246,4.407029602,4.828899174,1f,0.6,4,7,-15,7,6.60391e-12,6.99628e-12,-1.07712e-08,-7.1808e-16,-15,1
247,4.346317455,4.844399261,1f,0.6,4,8,-15,8,5.71148e-12,6.5896e-12,-1.09696e-08,-7.31306e-16,-15,1
248,4.486196606,4.846298129,1f,0.6,4,9,-15,9,8.12186e-12,6.62879e-12,-1.1068e-08,-7.37867e-16,-15,1
249,4.321151336000001,4.765845872,1f,0.6,4,10,-15,10,5.3352e-12,8.88084e-12,-1.06067e-08,-7.07114e-16,-15,1
250,4.370066928,4.852864388,1f,0.6,4,11,5,1,6.05478e-12,6.47216e-12,-1.05397e-08,-7.02645e-16,5,1
251,4.370806412,4.873612049,1f,0.6,4,12,5,2,6.06147e-12,6.05537e-12,-1.0862e-08,-7.24132e-16,5,1
252,4.333498878,4.850896718,1f,0.6,4,13,5,3,5.53729e-12,6.49261e-12,-1.05771e-08,-7.05142e-16,5,1
253,4.407236791,4.856645244,1f,0.6,4,14,5,4,6.61964e-12,6.41308e-12,-1.05794e-08,-7.05292e-16,5,1
254,4.387795215,4.770993196,1f,0.6,4,15,5,5,6.33157e-12,8.82891e-12,-1.07186e-08,-7.14571e-16,5,1
255,4.327368287,4.944578681,1f,0.6,4,16,5,6,5.44764e-12,4.89127e-12,-1.10004e-08,-7.33359e-16,5,1
256,4.407029602,4.828899174,1f,0.6,4,17,5,7,6.62454e-12,7.04517e-12,-1.08703e-08,-7.24684e-16,5,1
257,4.346317455,4.844399261,1f,0.6,4,18,5,8,5.72162e-12,6.6414e-12,-1.09896e-08,-7.32639e-16,5,1
258,4.486196606,4.846298129,1f,0.6,4,19,5,9,8.13598e-12,6.67933e-12,-1.10572e-08,-7.37147e-16,5,1
259,4.321151336000001,4.765845872,1f,0.6,4,20,5,10,5.35494e-12,8.8864e-12,-1.07443e-08,-7.16285e-16,5,1
260,4.370066928,4.852864388,1f,0.6,4,21,15,1,6.06211e-12,6.49336e-12,-1.05666e-08,-7.04437e-16,15,1
261,4.370806412,4.873612049,1f,0.6,4,22,15,2,6.06918e-12,6.07743e-12,-1.08685e-08,-7.24569e-16,15,1
262,4.333498878,4.850896718,1f,0.6,4,23,15,3,5.54282e-12,6.51462e-12,-1.06255e-08,-7.08369e-16,15,1
263,4.407236791,4.856645244,1f,0.6,4,24,15,4,6.62817e-12,6.43423e-12,-1.0597e-08,-7.06467e-16,15,1
264,4.387795215,4.770993196,1f,0.6,4,25,15,5,6.3382e-12,8.82942e-12,-1.07324e-08,-7.15494e-16,15,1
265,4.327368287,4.944578681,1f,0.6,4,26,15,6,5.4614e-12,4.91531e-12,-1.12639e-08,-7.50929e-16,15,1
266,4.407029602,4.828899174,1f,0.6,4,27,15,7,6.62451e-12,7.06404e-12,-1.06784e-08,-7.11896e-16,15,1
267,4.346317455,4.844399261,1f,0.6,4,28,15,8,5.72846e-12,6.66252e-12,-1.10064e-08,-7.33758e-16,15,1
268,4.486196606,4.846298129,1f,0.6,4,29,15,9,8.1153e-12,6.6994e-12,-1.10512e-08,-7.36749e-16,15,1
269,4.321151336000001,4.765845872,1f,0.6,4,30,15,10,5.36318e-12,8.88219e-12,-1.08526e-08,-7.23506e-16,15,1
270,4.370066928,4.852864388,1f,0.6,4,31,25,1,6.06832e-12,6.51163e-12,-1.06005e-08,-7.06698e-16,25,1
271,4.370806412,4.873612049,1f,0.6,4,32,25,2,6.07579e-12,6.09687e-12,-1.09959e-08,-7.33063e-16,25,1
272,4.333498878,4.850896718,1f,0.6,4,33,25,3,5.529e-12,6.53375e-12,-1.0692e-08,-7.12802e-16,25,1
273,4.407236791,4.856645244,1f,0.6,4,34,25,4,6.63529e-12,6.45237e-12,-1.06185e-08,-7.07902e-16,25,1
274,4.387795215,4.770993196,1f,0.6,4,35,25,5,6.34367e-12,8.82633e-12,-1.08585e-08,-7.23899e-16,25,1
275,4.327368287,4.944578681,1f,0.6,4,36,25,6,5.46304e-12,4.93347e-12,-1.1184e-08,-7.45597e-16,25,1
276,4.407029602,4.828899174,1f,0.6,4,37,25,7,6.63086e-12,7.07944e-12,-1.09557e-08,-7.30381e-16,25,1
277,4.346317455,4.844399261,1f,0.6,4,38,25,8,5.73433e-12,6.68066e-12,-1.00348e-08,-6.68987e-16,25,1
278,4.486196606,4.846298129,1f,0.6,4,39,25,9,8.11732e-12,6.71618e-12,-1.06274e-08,-7.08494e-16,25,1
279,4.321151336000001,4.765845872,1f,0.6,4,40,25,10,5.37057e-12,8.87368e-12,-1.09449e-08,-7.29659e-16,25,1
280,4.370066928,4.852864388,1f,0.6,4,41,50,1,6.07894e-12,6.54612e-12,-1.07563e-08,-7.17089e-16,50,1
281,4.370806412,4.873612049,1f,0.6,4,42,50,2,6.08777e-12,6.13598e-12,-1.10158e-08,-7.34385e-16,50,1
282,4.333498878,4.850896718,1f,0.6,4,43,50,3,5.55037e-12,6.56981e-12,-1.09814e-08,-7.32097e-16,50,1
283,4.407236791,4.856645244,1f,0.6,4,44,50,4,6.64771e-12,6.48533e-12,-1.06722e-08,-7.11479e-16,50,1
284,4.387795215,4.770993196,1f,0.6,4,45,50,5,6.3517e-12,8.80035e-12,-1.08566e-08,-7.23776e-16,50,1
285,4.327368287,4.944578681,1f,0.6,4,46,50,6,5.48677e-12,4.9751e-12,-1.14454e-08,-7.63025e-16,50,1
286,4.407029602,4.828899174,1f,0.6,4,47,50,7,6.64135e-12,7.10388e-12,-1.09653e-08,-7.31021e-16,50,1
287,4.346317455,4.844399261,1f,0.6,4,48,50,8,5.74531e-12,6.71371e-12,-1.13852e-08,-7.59016e-16,50,1
288,4.486196606,4.846298129,1f,0.6,4,49,50,9,8.11456e-12,6.74466e-12,-1.06599e-08,-7.10657e-16,50,1
289,4.321151336000001,4.765845872,1f,0.6,4,50,50,10,5.37487e-12,8.92286e-12,-1.13292e-08,-7.55282e-16,50,1
290,4.370066928,4.852864388,1f,0.6,4,51,75,1,6.08393e-12,6.56396e-12,-1.09348e-08,-7.28987e-16,75,1
291,4.370806412,4.873612049,1f,0.6,4,52,75,2,6.09492e-12,6.15922e-12,-1.11614e-08,-7.44093e-16,75,1
292,4.333498878,4.850896718,1f,0.6,4,53,75,3,5.54992e-12,6.59054e-12,-1.15022e-08,-7.66813e-16,75,1
293,4.407236791,4.856645244,1f,0.6,4,54,75,4,6.64414e-12,6.50346e-12,-1.08618e-08,-7.2412e-16,75,1
294,4.387795215,4.770993196,1f,0.6,4,55,75,5,6.35286e-12,8.70338e-12,-1.09685e-08,-7.31231e-16,75,1
295,4.327368287,4.944578681,1f,0.6,4,56,75,6,5.50694e-12,5.03071e-12,-1.22482e-08,-8.16545e-16,75,1
296,4.407029602,4.828899174,1f,0.6,4,57,75,7,6.64536e-12,7.1102e-12,-1.09597e-08,-7.30648e-16,75,1
297,4.346317455,4.844399261,1f,0.6,4,58,75,8,5.75025e-12,6.73006e-12,-1.20104e-08,-8.00694e-16,75,1
298,4.486196606,4.846298129,1f,0.6,4,59,75,9,8.11729e-12,6.75543e-12,-1.08597e-08,-7.23981e-16,75,1
299,4.321151336000001,4.765845872,1f,0.6,4,60,75,10,5.37991e-12,8.87413e-12,-1.2075e-08,-8.04999e-16,75,1
300,4.370066928,4.852864388,1f,0.6,4,61,90,1,6.08593e-12,6.5678e-12,-1.12539e-08,-7.5026e-16,90,1
301,4.370806412,4.873612049,1f,0.6,4,62,90,2,6.09686e-12,6.16621e-12,-1.15203e-08,-7.68022e-16,90,1
302,4.333498878,4.850896718,1f,0.6,4,63,90,3,5.55506e-12,6.5963e-12,-1.22083e-08,-8.13886e-16,90,1
303,4.407236791,4.856645244,1f,0.6,4,64,90,4,6.64482e-12,6.50582e-12,-1.0992e-08,-7.32797e-16,90,1
304,4.387795215,4.770993196,1f,0.6,4,65,90,5,6.3512e-12,8.66901e-12,-1.11067e-08,-7.40448e-16,90,1
305,4.327368287,4.944578681,1f,0.6,4,66,90,6,5.51785e-12,5.04888e-12,-1.32312e-08,-8.82083e-16,90,1
306,4.407029602,4.828899174,1f,0.6,4,67,90,7,6.64525e-12,7.10622e-12,-1.10306e-08,-7.35376e-16,90,1
307,4.346317455,4.844399261,1f,0.6,4,68,90,8,5.74827e-12,6.73341e-12,-1.24406e-08,-8.29375e-16,90,1
308,4.486196606,4.846298129,1f,0.6,4,69,90,9,8.10392e-12,6.7534e-12,-1.08365e-08,-7.22434e-16,90,1
309,4.321151336000001,4.765845872,1f,0.6,4,70,90,10,5.37212e-12,8.79014e-12,-1.28332e-08,-8.55549e-16,90,1
310,4.370066928,4.852864388,1f,0.6,4,71,100,1,6.08551e-12,6.56836e-12,-1.15319e-08,-7.68795e-16,100,1
311,4.370806412,4.873612049,1f,0.6,4,72,100,2,6.0973e-12,6.16844e-12,-1.16366e-08,-7.75772e-16,100,1
312,4.333498878,4.850896718,1f,0.6,4,73,100,3,5.55783e-12,6.59758e-12,-1.27645e-08,-8.50967e-16,100,1
313,4.407236791,4.856645244,1f,0.6,4,74,100,4,6.64443e-12,6.50468e-12,-1.11059e-08,-7.40394e-16,100,1
314,4.387795215,4.770993196,1f,0.6,4,75,100,5,6.34926e-12,8.64347e-12,-1.10949e-08,-7.39662e-16,100,1
315,4.327368287,4.944578681,1f,0.6,4,76,100,6,5.52476e-12,5.05908e-12,-1.4158e-08,-9.43864e-16,100,1
316,4.407029602,4.828899174,1f,0.6,4,77,100,7,6.64431e-12,7.10061e-12,-1.11332e-08,-7.42214e-16,100,1
317,4.346317455,4.844399261,1f,0.6,4,78,100,8,5.74967e-12,6.73299e-12,-1.28648e-08,-8.57652e-16,100,1
318,4.486196606,4.846298129,1f,0.6,4,79,100,9,8.09794e-12,6.74954e-12,-1.08202e-08,-7.21346e-16,100,1
319,4.321151336000001,4.765845872,1f,0.6,4,80,100,10,5.37283e-12,8.7642e-12,-1.37228e-08,-9.14854e-16,100,1
320,4.370066928,4.852864388,1f,0.6,5,1,-15,1,5.58125e-12,5.76215e-12,-1.11469e-08,-7.43128e-16,-15,1
321,4.370806412,4.873612049,1f,0.6,5,2,-15,2,5.59921e-12,5.39592e-12,-1.13647e-08,-7.57647e-16,-15,1
322,4.333498878,4.850896718,1f,0.6,5,3,-15,3,5.05446e-12,5.78715e-12,-1.13142e-08,-7.54283e-16,-15,1
323,4.407236791,4.856645244,1f,0.6,5,4,-15,4,6.12153e-12,5.71244e-12,-1.13452e-08,-7.56344e-16,-15,1
324,4.387795215,4.770993196,1f,0.6,5,5,-15,5,5.86008e-12,7.87292e-12,-1.12251e-08,-7.48338e-16,-15,1
325,4.327368287,4.944578681,1f,0.6,5,6,-15,6,4.9608e-12,4.35827e-12,-1.36924e-08,-9.12827e-16,-15,1
326,4.407029602,4.828899174,1f,0.6,5,7,-15,7,6.13316e-12,6.28325e-12,-1.14426e-08,-7.62839e-16,-15,1
327,4.346317455,4.844399261,1f,0.6,5,8,-15,8,5.24833e-12,5.91946e-12,-1.13858e-08,-7.59051e-16,-15,1
328,4.486196606,4.846298129,1f,0.6,5,9,-15,9,7.50499e-12,5.96444e-12,-1.1451e-08,-7.63399e-16,-15,1
329,4.321151336000001,4.765845872,1f,0.6,5,10,-15,10,4.87324e-12,7.9719e-12,-1.09408e-08,-7.29386e-16,-15,1
330,4.370066928,4.852864388,1f,0.6,5,11,5,1,5.6079e-12,5.7966e-12,-1.11814e-08,-7.45427e-16,5,1
331,4.370806412,4.873612049,1f,0.6,5,12,5,2,5.59363e-12,5.43173e-12,-1.12557e-08,-7.5038e-16,5,1
332,4.333498878,4.850896718,1f,0.6,5,13,5,3,5.06768e-12,5.81656e-12,-1.14264e-08,-7.61763e-16,5,1
333,4.407236791,4.856645244,1f,0.6,5,14,5,4,6.13668e-12,5.74753e-12,-1.11613e-08,-7.44088e-16,5,1
334,4.387795215,4.770993196,1f,0.6,5,15,5,5,5.86962e-12,7.7978e-12,-1.12628e-08,-7.50851e-16,5,1
335,4.327368287,4.944578681,1f,0.6,5,16,5,6,4.97812e-12,4.38525e-12,-1.40908e-08,-9.39385e-16,5,1
336,4.407029602,4.828899174,1f,0.6,5,17,5,7,6.1251e-12,6.30298e-12,-1.10715e-08,-7.38101e-16,5,1
337,4.346317455,4.844399261,1f,0.6,5,18,5,8,5.26186e-12,5.94924e-12,-1.09433e-08,-7.29556e-16,5,1
338,4.486196606,4.846298129,1f,0.6,5,19,5,9,7.50706e-12,5.9899e-12,-1.12423e-08,-7.49488e-16,5,1
339,4.321151336000001,4.765845872,1f,0.6,5,20,5,10,4.88407e-12,7.89278e-12,-1.10603e-08,-7.37353e-16,5,1
340,4.370066928,4.852864388,1f,0.6,5,21,15,1,5.58531e-12,5.81004e-12,-1.12183e-08,-7.47886e-16,15,1
341,4.370806412,4.873612049,1f,0.6,5,22,15,2,5.61693e-12,5.44623e-12,-1.12792e-08,-7.51948e-16,15,1
342,4.333498878,4.850896718,1f,0.6,5,23,15,3,5.06787e-12,5.82457e-12,-1.13912e-08,-7.59414e-16,15,1
343,4.407236791,4.856645244,1f,0.6,5,24,15,4,6.08352e-12,5.7611e-12,-1.11659e-08,-7.44392e-16,15,1
344,4.387795215,4.770993196,1f,0.6,5,25,15,5,5.87251e-12,7.79021e-12,-1.12367e-08,-7.49112e-16,15,1
345,4.327368287,4.944578681,1f,0.6,5,26,15,6,4.98601e-12,4.40241e-12,-1.41663e-08,-9.44419e-16,15,1
346,4.407029602,4.828899174,1f,0.6,5,27,15,7,6.12919e-12,6.31338e-12,-1.08737e-08,-7.24916e-16,15,1
347,4.346317455,4.844399261,1f,0.6,5,28,15,8,5.25896e-12,5.9561e-12,-1.15025e-08,-7.66834e-16,15,1
348,4.486196606,4.846298129,1f,0.6,5,29,15,9,7.49238e-12,6.00282e-12,-1.12486e-08,-7.49909e-16,15,1
349,4.321151336000001,4.765845872,1f,0.6,5,30,15,10,4.88789e-12,7.88315e-12,-1.13316e-08,-7.55442e-16,15,1
350,4.370066928,4.852864388,1f,0.6,5,31,25,1,5.60807e-12,5.8211e-12,-1.1253e-08,-7.50198e-16,25,1
351,4.370806412,4.873612049,1f,0.6,5,32,25,2,5.61422e-12,5.45856e-12,-1.12603e-08,-7.5069e-16,25,1
352,4.333498878,4.850896718,1f,0.6,5,33,25,3,5.06966e-12,5.83657e-12,-1.11749e-08,-7.44994e-16,25,1
353,4.407236791,4.856645244,1f,0.6,5,34,25,4,6.12549e-12,5.77215e-12,-1.12036e-08,-7.46908e-16,25,1
354,4.387795215,4.770993196,1f,0.6,5,35,25,5,5.8743e-12,7.7657e-12,-1.1355e-08,-7.57e-16,25,1
355,4.327368287,4.944578681,1f,0.6,5,36,25,6,4.99311e-12,4.40506e-12,-1.40689e-08,-9.37924e-16,25,1
356,4.407029602,4.828899174,1f,0.6,5,37,25,7,6.13203e-12,6.32177e-12,-1.09014e-08,-7.26759e-16,25,1
357,4.346317455,4.844399261,1f,0.6,5,38,25,8,5.26157e-12,5.96702e-12,-1.14215e-08,-7.61432e-16,25,1
358,4.486196606,4.846298129,1f,0.6,5,39,25,9,7.49022e-12,6.01292e-12,-1.14377e-08,-7.62516e-16,25,1
359,4.321151336000001,4.765845872,1f,0.6,5,40,25,10,4.89091e-12,7.87122e-12,-1.1426e-08,-7.61735e-16,25,1
360,4.370066928,4.852864388,1f,0.6,5,41,50,1,5.61175e-12,5.83892e-12,-1.12279e-08,-7.48526e-16,50,1
361,4.370806412,4.873612049,1f,0.6,5,42,50,2,5.61929e-12,5.48201e-12,-1.13849e-08,-7.58996e-16,50,1
362,4.333498878,4.850896718,1f,0.6,5,43,50,3,5.07277e-12,5.85826e-12,-1.16666e-08,-7.77773e-16,50,1
363,4.407236791,4.856645244,1f,0.6,5,44,50,4,6.1292e-12,5.78944e-12,-1.12855e-08,-7.52368e-16,50,1
364,4.387795215,4.770993196,1f,0.6,5,45,50,5,5.87448e-12,7.7903e-12,-1.11949e-08,-7.46326e-16,50,1
365,4.327368287,4.944578681,1f,0.6,5,46,50,6,4.99858e-12,4.44155e-12,-1.45887e-08,-9.72581e-16,50,1
366,4.407029602,4.828899174,1f,0.6,5,47,50,7,6.13424e-12,6.33105e-12,-1.09888e-08,-7.32588e-16,50,1
367,4.346317455,4.844399261,1f,0.6,5,48,50,8,5.2637e-12,5.98443e-12,-1.15138e-08,-7.67585e-16,50,1
368,4.486196606,4.846298129,1f,0.6,5,49,50,9,7.47803e-12,6.02661e-12,-1.15213e-08,-7.6809e-16,50,1
369,4.321151336000001,4.765845872,1f,0.6,5,50,50,10,4.89297e-12,7.82593e-12,-1.16671e-08,-7.77807e-16,50,1
370,4.370066928,4.852864388,1f,0.6,5,51,75,1,5.60972e-12,5.84369e-12,-1.18274e-08,-7.88495e-16,75,1
371,4.370806412,4.873612049,1f,0.6,5,52,75,2,5.61914e-12,5.4905e-12,-1.17703e-08,-7.84685e-16,75,1
372,4.333498878,4.850896718,1f,0.6,5,53,75,3,5.07367e-12,5.86635e-12,-1.23728e-08,-8.2485e-16,75,1
373,4.407236791,4.856645244,1f,0.6,5,54,75,4,6.12715e-12,5.79439e-12,-1.14025e-08,-7.60168e-16,75,1
374,4.387795215,4.770993196,1f,0.6,5,55,75,5,5.86906e-12,7.75029e-12,-1.15345e-08,-7.68969e-16,75,1
375,4.327368287,4.944578681,1f,0.6,5,56,75,6,5.0108e-12,4.46916e-12,-1.57102e-08,-1.04735e-15,75,1
376,4.407029602,4.828899174,1f,0.6,5,57,75,7,6.13064e-12,6.32532e-12,-1.11303e-08,-7.42023e-16,75,1
377,4.346317455,4.844399261,1f,0.6,5,58,75,8,5.25956e-12,5.98898e-12,-1.19646e-08,-7.9764e-16,75,1
378,4.486196606,4.846298129,1f,0.6,5,59,75,9,7.4597e-12,6.02648e-12,-1.13342e-08,-7.5561e-16,75,1
379,4.321151336000001,4.765845872,1f,0.6,5,60,75,10,4.88764e-12,7.82913e-12,-1.26963e-08,-8.46421e-16,75,1
380,4.370066928,4.852864388,1f,0.6,5,61,90,1,5.58779e-12,5.84277e-12,-1.19276e-08,-7.95174e-16,90,1
381,4.370806412,4.873612049,1f,0.6,5,62,90,2,5.59862e-12,5.49071e-12,-1.18344e-08,-7.88963e-16,90,1
382,4.333498878,4.850896718,1f,0.6,5,63,90,3,5.07319e-12,5.86584e-12,-1.31085e-08,-8.73903e-16,90,1
383,4.407236791,4.856645244,1f,0.6,5,64,90,4,6.12375e-12,5.79002e-12,-1.15459e-08,-7.69729e-16,90,1
384,4.387795215,4.770993196,1f,0.6,5,65,90,5,5.86327e-12,7.71398e-12,-1.15264e-08,-7.68428e-16,90,1
385,4.327368287,4.944578681,1f,0.6,5,66,90,6,5.01745e-12,4.48184e-12,-1.69367e-08,-1.12911e-15,90,1
386,4.407029602,4.828899174,1f,0.6,5,67,90,7,6.12624e-12,6.31547e-12,-1.16374e-08,-7.75828e-16,90,1
387,4.346317455,4.844399261,1f,0.6,5,68,90,8,5.25372e-12,5.98613e-12,-1.24345e-08,-8.28969e-16,90,1
388,4.486196606,4.846298129,1f,0.6,5,69,90,9,7.44416e-12,6.01853e-12,-1.13435e-08,-7.5623e-16,90,1
389,4.321151336000001,4.765845872,1f,0.6,5,70,90,10,4.88266e-12,7.79168e-12,-1.37011e-08,-9.13409e-16,90,1
390,4.370066928,4.852864388,1f,0.6,5,71,100,1,5.58645e-12,5.83849e-12,-1.22022e-08,-8.13483e-16,100,1
391,4.370806412,4.873612049,1f,0.6,5,72,100,2,5.59797e-12,5.48723e-12,-1.2233e-08,-8.15532e-16,100,1
392,4.333498878,4.850896718,1f,0.6,5,73,100,3,5.07259e-12,5.86344e-12,-1.37829e-08,-9.18862e-16,100,1
393,4.407236791,4.856645244,1f,0.6,5,74,100,4,6.12075e-12,5.78495e-12,-1.16596e-08,-7.77309e-16,100,1
394,4.387795215,4.770993196,1f,0.6,5,75,100,5,5.85862e-12,7.68288e-12,-1.15591e-08,-7.70608e-16,100,1
395,4.327368287,4.944578681,1f,0.6,5,76,100,6,5.02174e-12,4.48878e-12,-1.8093e-08,-1.2062e-15,100,1
396,4.407029602,4.828899174,1f,0.6,5,77,100,7,6.12254e-12,6.30645e-12,-1.17201e-08,-7.81342e-16,100,1
397,4.346317455,4.844399261,1f,0.6,5,78,100,8,5.25405e-12,5.98211e-12,-1.29154e-08,-8.61024e-16,100,1
398,4.486196606,4.846298129,1f,0.6,5,79,100,9,7.43271e-12,6.01052e-12,-1.13848e-08,-7.58985e-16,100,1
399,4.321151336000001,4.765845872,1f,0.6,5,80,100,10,4.87874e-12,7.76422e-12,-1.45709e-08,-9.71395e-16,100,1
400,4.370066928,4.852864388,1f,0.6,6,1,-15,1,5.25369e-12,5.33487e-12,-1.11513e-08,-7.4342e-16,-15,1
401,4.370806412,4.873612049,1f,0.6,6,2,-15,2,5.25418e-12,4.99754e-12,-1.14083e-08,-7.60553e-16,-15,1
402,4.333498878,4.850896718,1f,0.6,6,3,-15,3,4.71842e-12,5.34335e-12,-1.11287e-08,-7.41917e-16,-15,1
403,4.407236791,4.856645244,1f,0.6,6,4,-15,4,5.79382e-12,5.29769e-12,-1.06192e-08,-7.07944e-16,-15,1
404,4.387795215,4.770993196,1f,0.6,6,5,-15,5,5.53079e-12,7.19679e-12,-1.14133e-08,-7.60885e-16,-15,1
405,4.327368287,4.944578681,1f,0.6,6,6,-15,6,4.61113e-12,3.97853e-12,-1.14109e-08,-7.60727e-16,-15,1
406,4.407029602,4.828899174,1f,0.6,6,7,-15,7,5.80148e-12,5.80784e-12,-1.04392e-08,-6.9595e-16,-15,1
407,4.346317455,4.844399261,1f,0.6,6,8,-15,8,4.90233e-12,5.4655e-12,-1.13833e-08,-7.58889e-16,-15,1
