,nfetPhig,pfetPhig,capacitance,voltage,finsNumber,tplHa,tphLa,tplHb,tphLb,energy,temperature,finLength,finHeight
2738,-1.3209,0.8362,2e-15,0.6,5,1.006648e-11,1.267193e-11,1.031851e-11,1.34111e-11,-2.80642e-15,125.0,2.1e-08,3.2e-08
2739,-2.4502,-1.2897,2e-15,0.6,5,1.515019e-11,1.021337e-11,1.535494e-11,1.07279e-11,-2.947305e-15,125.0,2.1e-08,3.2e-08
2740,0.0,0.0,2e-15,0.6,5,1.008622e-11,1.386338e-11,1.061391e-11,1.446783e-11,-2.524187e-15,0.0,2.1e-08,3.2e-08
2741,-0.8014,-0.8294,2e-15,0.6,5,1.206797e-11,1.149894e-11,1.242038e-11,1.226393e-11,-2.551539e-15,0.0,2.1e-08,3.2e-08
2742,-0.2677,0.215,2e-15,0.6,5,9.789687e-12,1.39488e-11,1.019385e-11,1.355248e-11,-2.545372e-15,0.0,2.1e-08,3.2e-08
2743,1.6757,0.8946,2e-15,0.6,5,8.833382e-12,2.322769e-11,8.80421e-12,2.328594e-11,-2.509496e-15,0.0,2.1e-08,3.2e-08
2744,0.2014,1.0447,2e-15,0.6,5,8.44592e-12,1.462106e-11,8.567906e-12,1.47321e-11,-2.52196e-15,0.0,2.1e-08,3.2e-08
2745,-1.7987,2.7742,2e-15,0.6,5,6.580259e-12,9.645427e-12,7.038897e-12,1.04324e-11,-2.639871e-15,0.0,2.1e-08,3.2e-08
2746,0.656,-1.2719,2e-15,0.6,5,1.36118e-11,1.649155e-11,1.371667e-11,1.66358e-11,-2.535336e-15,0.0,2.1e-08,3.2e-08
2747,-0.4937,0.4482,2e-15,0.6,5,9.384251e-12,1.230943e-11,9.770647e-12,1.315445e-11,-2.529805e-15,0.0,2.1e-08,3.2e-08
2748,0.3209,1.4379,2e-15,0.6,5,7.970739e-12,1.508981e-11,8.043355e-12,1.535123e-11,-2.567708e-15,0.0,2.1e-08,3.2e-08
2749,-0.5189,-0.378,2e-15,0.6,5,1.095675e-11,1.22236e-11,1.138463e-11,1.30787e-11,-2.524339e-15,0.0,2.1e-08,3.2e-08
2750,0.5518,0.3415,2e-15,0.6,5,9.634136e-12,1.604854e-11,9.789798e-12,1.617537e-11,-2.511088e-15,0.0,2.1e-08,3.2e-08
2751,0.29,-0.1841,2e-15,0.6,5,1.092884e-11,1.492807e-11,1.097061e-11,1.516252e-11,-2.500247e-15,0.0,2.1e-08,3.2e-08
2752,0.8485,-0.7446,2e-15,0.6,5,1.178974e-11,1.747447e-11,1.208796e-11,1.844035e-11,-2.533089e-15,0.0,2.1e-08,3.2e-08
2753,-1.2438,0.6697,2e-15,0.6,5,9.014182e-12,1.050722e-11,9.353041e-12,1.06704e-11,-2.53389e-15,0.0,2.1e-08,3.2e-08
2754,0.6131,-1.1911,2e-15,0.6,5,1.329054e-11,1.629091e-11,1.344301e-11,1.745422e-11,-2.519237e-15,0.0,2.1e-08,3.2e-08
2755,0.3824,0.9694,2e-15,0.6,5,8.618052e-12,1.532856e-11,8.685295e-12,1.545606e-11,-2.514102e-15,0.0,2.1e-08,3.2e-08
2756,-1.8849,0.6073,2e-15,0.6,5,9.134869e-12,9.506972e-12,9.300027e-12,9.439103e-12,-2.547283e-15,0.0,2.1e-08,3.2e-08
2757,0.8013,0.2451,2e-15,0.6,5,9.612374e-12,1.725488e-11,9.956108e-12,1.866812e-11,-2.520258e-15,0.0,2.1e-08,3.2e-08
2758,-1.3209,0.8362,2e-15,0.6,5,8.763764e-12,1.035904e-11,9.027529e-12,1.047052e-11,-2.53578e-15,0.0,2.1e-08,3.2e-08
2759,-2.4502,-1.2897,2e-15,0.6,5,1.355017e-11,8.866253e-12,1.393743e-11,8.588819e-12,-2.566339e-15,0.0,2.1e-08,3.2e-08
2760,0.0,0.0,2e-15,0.6,5,1.024209e-11,1.432783e-11,1.074828e-11,1.446203e-11,-2.519314e-15,25.0,2.1e-08,3.2e-08
2761,-0.8014,-0.8294,2e-15,0.6,5,1.228739e-11,1.185996e-11,1.254315e-11,1.206449e-11,-2.564977e-15,25.0,2.1e-08,3.2e-08
2762,-0.2677,0.215,2e-15,0.6,5,9.857965e-12,1.338864e-11,1.034608e-11,1.383119e-11,-2.534428e-15,25.0,2.1e-08,3.2e-08
2763,1.6757,0.8946,2e-15,0.6,5,8.694133e-12,2.392763e-11,8.950503e-12,2.40186e-11,-2.564958e-15,25.0,2.1e-08,3.2e-08
2764,0.2014,1.0447,2e-15,0.6,5,8.794677e-12,1.50892e-11,8.748526e-12,1.523173e-11,-2.526522e-15,25.0,2.1e-08,3.2e-08
2765,-1.7987,2.7742,2e-15,0.6,5,6.671e-12,9.901194e-12,6.890084e-12,9.927331e-12,-2.746942e-15,25.0,2.1e-08,3.2e-08
2766,0.656,-1.2719,2e-15,0.6,5,1.350944e-11,1.702848e-11,1.398471e-11,1.745359e-11,-2.518943e-15,25.0,2.1e-08,3.2e-08
2767,-0.4937,0.4482,2e-15,0.6,5,9.53988e-12,1.270574e-11,9.922657e-12,1.319586e-11,-2.527394e-15,25.0,2.1e-08,3.2e-08
2768,0.3209,1.4379,2e-15,0.6,5,8.038974e-12,1.557941e-11,8.171925e-12,1.575576e-11,-2.536842e-15,25.0,2.1e-08,3.2e-08
2769,-0.5189,-0.378,2e-15,0.6,5,1.10888e-11,1.261687e-11,1.153397e-11,1.3115e-11,-2.511807e-15,25.0,2.1e-08,3.2e-08
2770,0.5518,0.3415,2e-15,0.6,5,9.606943e-12,1.657134e-11,1.000514e-11,1.784942e-11,-2.517788e-15,25.0,2.1e-08,3.2e-08
2771,0.29,-0.1841,2e-15,0.6,5,1.135057e-11,1.541148e-11,1.103537e-11,1.559698e-11,-2.500064e-15,25.0,2.1e-08,3.2e-08
2772,0.8485,-0.7446,2e-15,0.6,5,1.216708e-11,1.955893e-11,1.221257e-11,1.823699e-11,-2.520377e-15,25.0,2.1e-08,3.2e-08
2773,-1.2438,0.6697,2e-15,0.6,5,9.201408e-12,1.083489e-11,9.527339e-12,1.096256e-11,-2.537556e-15,25.0,2.1e-08,3.2e-08
2774,0.6131,-1.1911,2e-15,0.6,5,1.352678e-11,1.682178e-11,1.364569e-11,1.749282e-11,-2.526343e-15,25.0,2.1e-08,3.2e-08
2775,0.3824,0.9694,2e-15,0.6,5,8.729623e-12,1.582758e-11,8.874679e-12,1.598557e-11,-2.542089e-15,25.0,2.1e-08,3.2e-08
2776,-1.8849,0.6073,2e-15,0.6,5,9.284849e-12,9.756646e-12,9.437494e-12,1.038336e-11,-2.560694e-15,25.0,2.1e-08,3.2e-08
2777,0.8013,0.2451,2e-15,0.6,5,1.002157e-11,1.799896e-11,1.014078e-11,1.801271e-11,-2.52093e-15,25.0,2.1e-08,3.2e-08
2778,-1.3209,0.8362,2e-15,0.6,5,8.959217e-12,1.067866e-11,9.058806e-12,1.08489e-11,-2.56065e-15,25.0,2.1e-08,3.2e-08
2779,-2.4502,-1.2897,2e-15,0.6,5,1.369798e-11,9.089413e-12,1.405873e-11,8.815198e-12,-2.595365e-15,25.0,2.1e-08,3.2e-08
2780,0.0,0.0,2e-15,0.6,5,1.018383e-11,1.342956e-11,1.045797e-11,1.427179e-11,-2.515762e-15,-25.0,2.1e-08,3.2e-08
2781,-0.8014,-0.8294,2e-15,0.6,5,1.204912e-11,1.116163e-11,1.234881e-11,1.125924e-11,-2.502801e-15,-25.0,2.1e-08,3.2e-08
2782,-0.2677,0.215,2e-15,0.6,5,9.736541e-12,1.25844e-11,1.001115e-11,1.270534e-11,-2.517179e-15,-25.0,2.1e-08,3.2e-08
2783,1.6757,0.8946,2e-15,0.6,5,8.501609e-12,2.262559e-11,8.667962e-12,2.420017e-11,-2.522471e-15,-25.0,2.1e-08,3.2e-08
2784,0.2014,1.0447,2e-15,0.6,5,8.24331e-12,1.41968e-11,8.48277e-12,1.50151e-11,-2.496698e-15,-25.0,2.1e-08,3.2e-08
2785,-1.7987,2.7742,2e-15,0.6,5,6.456428e-12,9.398986e-12,6.64986e-12,9.359419e-12,-2.548536e-15,-25.0,2.1e-08,3.2e-08
2786,0.656,-1.2719,2e-15,0.6,5,1.333573e-11,1.601167e-11,1.363584e-11,1.615285e-11,-2.545298e-15,-25.0,2.1e-08,3.2e-08
2787,-0.4937,0.4482,2e-15,0.6,5,9.166236e-12,1.19501e-11,9.61816e-12,1.20657e-11,-2.525588e-15,-25.0,2.1e-08,3.2e-08
2788,0.3209,1.4379,2e-15,0.6,5,7.84767e-12,1.465227e-11,7.954062e-12,1.575833e-11,-2.547692e-15,-25.0,2.1e-08,3.2e-08
2789,-0.5189,-0.378,2e-15,0.6,5,1.118752e-11,1.186695e-11,1.128767e-11,1.198271e-11,-2.528592e-15,-25.0,2.1e-08,3.2e-08
2790,0.5518,0.3415,2e-15,0.6,5,9.325926e-12,1.55805e-11,9.622847e-12,1.597527e-11,-2.50983e-15,-25.0,2.1e-08,3.2e-08
2791,0.29,-0.1841,2e-15,0.6,5,1.050946e-11,1.449549e-11,1.08283e-11,1.549517e-11,-2.520129e-15,-25.0,2.1e-08,3.2e-08
2792,0.8485,-0.7446,2e-15,0.6,5,1.180763e-11,1.697061e-11,1.202962e-11,1.726001e-11,-2.534137e-15,-25.0,2.1e-08,3.2e-08
2793,-1.2438,0.6697,2e-15,0.6,5,8.936996e-12,1.020835e-11,9.18745e-12,1.032522e-11,-2.511984e-15,-25.0,2.1e-08,3.2e-08
2794,0.6131,-1.1911,2e-15,0.6,5,1.30702e-11,1.581612e-11,1.336053e-11,1.610135e-11,-2.493346e-15,-25.0,2.1e-08,3.2e-08
2795,0.3824,0.9694,2e-15,0.6,5,8.356654e-12,1.488217e-11,8.553262e-12,1.498987e-11,-2.513327e-15,-25.0,2.1e-08,3.2e-08
2796,-1.8849,0.6073,2e-15,0.6,5,9.067219e-12,9.268554e-12,9.18171e-12,9.175314e-12,-2.533449e-15,-25.0,2.1e-08,3.2e-08
2797,0.8013,0.2451,2e-15,0.6,5,9.485046e-12,1.675711e-11,9.791195e-12,1.690333e-11,-2.497638e-15,-25.0,2.1e-08,3.2e-08
2798,-1.3209,0.8362,2e-15,0.6,5,8.641534e-12,1.006744e-11,8.954999e-12,1.019747e-11,-2.510965e-15,-25.0,2.1e-08,3.2e-08
2799,-2.4502,-1.2897,2e-15,0.6,5,1.356744e-11,8.647176e-12,1.38588e-11,9.071889e-12,-2.589177e-15,-25.0,2.1e-08,3.2e-08
2800,0.0,0.0,2e-15,0.7,1,4.059714e-11,5.565035e-11,4.079049e-11,5.579715e-11,-2.823193e-15,75.0,2.1e-08,3.2e-08
2801,-0.8014,-0.8294,2e-15,0.7,1,4.745001e-11,5.118215e-11,4.735592e-11,4.867764e-11,-2.823102e-15,75.0,2.1e-08,3.2e-08
2802,-0.2677,0.215,2e-15,0.7,1,4.00929e-11,5.381944e-11,3.966237e-11,5.318459e-11,-2.851978e-15,75.0,2.1e-08,3.2e-08
2803,1.6757,0.8946,2e-15,0.7,1,3.633241e-11,7.940113e-11,3.637387e-11,7.850846e-11,-2.831599e-15,75.0,2.1e-08,3.2e-08
2804,0.2014,1.0447,2e-15,0.7,1,3.558079e-11,5.756858e-11,3.575771e-11,5.815485e-11,-2.843907e-15,75.0,2.1e-08,3.2e-08
2805,-1.7987,2.7742,2e-15,0.7,1,3.035091e-11,4.196667e-11,3.127892e-11,4.230932e-11,-3.011663e-15,75.0,2.1e-08,3.2e-08
2806,0.656,-1.2719,2e-15,0.7,1,4.988719e-11,6.270531e-11,5.071447e-11,6.39372e-11,-2.792038e-15,75.0,2.1e-08,3.2e-08
2807,-0.4937,0.4482,2e-15,0.7,1,3.893968e-11,5.266226e-11,3.852207e-11,5.458623e-11,-2.849756e-15,75.0,2.1e-08,3.2e-08
2808,0.3209,1.4379,2e-15,0.7,1,3.437167e-11,5.885264e-11,3.436392e-11,5.957874e-11,-2.876661e-15,75.0,2.1e-08,3.2e-08
2809,-0.5189,-0.378,2e-15,0.7,1,4.481965e-11,5.249451e-11,4.343013e-11,5.482214e-11,-2.815107e-15,75.0,2.1e-08,3.2e-08
2810,0.5518,0.3415,2e-15,0.7,1,4.007701e-11,6.146918e-11,3.908915e-11,6.248327e-11,-2.817545e-15,75.0,2.1e-08,3.2e-08
2811,0.29,-0.1841,2e-15,0.7,1,4.164383e-11,5.848556e-11,4.181728e-11,5.918389e-11,-2.845132e-15,75.0,2.1e-08,3.2e-08
2812,0.8485,-0.7446,2e-15,0.7,1,4.511077e-11,6.520718e-11,4.553774e-11,6.788407e-11,-2.829232e-15,75.0,2.1e-08,3.2e-08
2813,-1.2438,0.6697,2e-15,0.7,1,3.738585e-11,4.908453e-11,3.748966e-11,4.699405e-11,-2.838059e-15,75.0,2.1e-08,3.2e-08
2814,0.6131,-1.1911,2e-15,0.7,1,4.940401e-11,6.217975e-11,5.017224e-11,6.332148e-11,-2.797741e-15,75.0,2.1e-08,3.2e-08
2815,0.3824,0.9694,2e-15,0.7,1,3.668706e-11,5.952384e-11,3.606955e-11,6.03066e-11,-2.861722e-15,75.0,2.1e-08,3.2e-08
2816,-1.8849,0.6073,2e-15,0.7,1,3.781396e-11,4.147713e-11,3.938899e-11,4.17899e-11,-2.847062e-15,75.0,2.1e-08,3.2e-08
2817,0.8013,0.2451,2e-15,0.7,1,3.935038e-11,6.460066e-11,3.957427e-11,6.670313e-11,-2.822383e-15,75.0,2.1e-08,3.2e-08
2818,-1.3209,0.8362,2e-15,0.7,1,3.649879e-11,4.482084e-11,3.678071e-11,4.522211e-11,-2.834748e-15,75.0,2.1e-08,3.2e-08
2819,-2.4502,-1.2897,2e-15,0.7,1,5.016033e-11,3.870554e-11,4.973151e-11,4.104867e-11,-2.868339e-15,75.0,2.1e-08,3.2e-08
2820,0.0,0.0,2e-15,0.7,1,4.230735e-11,5.785282e-11,4.363024e-11,5.804579e-11,-2.856485e-15,100.0,2.1e-08,3.2e-08
2821,-0.8014,-0.8294,2e-15,0.7,1,4.979491e-11,5.253148e-11,4.932508e-11,5.082878e-11,-2.810634e-15,100.0,2.1e-08,3.2e-08
2822,-0.2677,0.215,2e-15,0.7,1,4.129414e-11,5.550338e-11,4.07082e-11,5.528937e-11,-2.850786e-15,100.0,2.1e-08,3.2e-08
2823,1.6757,0.8946,2e-15,0.7,1,3.913174e-11,8.240822e-11,3.723882e-11,8.304807e-11,-2.835978e-15,100.0,2.1e-08,3.2e-08
2824,0.2014,1.0447,2e-15,0.7,1,3.745873e-11,6.002272e-11,3.669213e-11,6.037116e-11,-2.867556e-15,100.0,2.1e-08,3.2e-08
2825,-1.7987,2.7742,2e-15,0.7,1,3.139604e-11,4.35076e-11,3.135664e-11,4.38478e-11,-3.119999e-15,100.0,2.1e-08,3.2e-08
2826,0.656,-1.2719,2e-15,0.7,1,5.058414e-11,6.548996e-11,5.064178e-11,6.725494e-11,-2.854556e-15,100.0,2.1e-08,3.2e-08
2827,-0.4937,0.4482,2e-15,0.7,1,4.022735e-11,5.408768e-11,3.951264e-11,5.322938e-11,-2.846358e-15,100.0,2.1e-08,3.2e-08
2828,0.3209,1.4379,2e-15,0.7,1,3.578636e-11,6.138963e-11,3.510536e-11,6.186214e-11,-2.852571e-15,100.0,2.1e-08,3.2e-08
2829,-0.5189,-0.378,2e-15,0.7,1,4.441025e-11,5.394223e-11,4.415413e-11,5.302719e-11,-2.824562e-15,100.0,2.1e-08,3.2e-08
2830,0.5518,0.3415,2e-15,0.7,1,4.076851e-11,6.4173e-11,4.008844e-11,6.518114e-11,-2.857826e-15,100.0,2.1e-08,3.2e-08
2831,0.29,-0.1841,2e-15,0.7,1,4.332547e-11,6.099883e-11,4.297264e-11,6.142743e-11,-2.860082e-15,100.0,2.1e-08,3.2e-08
2832,0.8485,-0.7446,2e-15,0.7,1,4.690698e-11,7.00249e-11,4.731583e-11,6.827711e-11,-2.822465e-15,100.0,2.1e-08,3.2e-08
2833,-1.2438,0.6697,2e-15,0.7,1,3.843936e-11,5.049975e-11,3.841442e-11,4.726698e-11,-2.850621e-15,100.0,2.1e-08,3.2e-08
2834,0.6131,-1.1911,2e-15,0.7,1,4.995526e-11,6.493085e-11,5.000901e-11,6.629487e-11,-2.858492e-15,100.0,2.1e-08,3.2e-08
2835,0.3824,0.9694,2e-15,0.7,1,3.781644e-11,6.210053e-11,3.699221e-11,6.26414e-11,-2.850904e-15,100.0,2.1e-08,3.2e-08
2836,-1.8849,0.6073,2e-15,0.7,1,3.909131e-11,4.297531e-11,3.870176e-11,4.328716e-11,-2.900631e-15,100.0,2.1e-08,3.2e-08
2837,0.8013,0.2451,2e-15,0.7,1,4.137144e-11,6.926092e-11,4.049077e-11,6.763845e-11,-2.833596e-15,100.0,2.1e-08,3.2e-08
2838,-1.3209,0.8362,2e-15,0.7,1,3.774321e-11,5.012347e-11,3.766698e-11,4.698756e-11,-2.856034e-15,100.0,2.1e-08,3.2e-08
2839,-2.4502,-1.2897,2e-15,0.7,1,5.115364e-11,4.007791e-11,5.085635e-11,4.290793e-11,-2.878317e-15,100.0,2.1e-08,3.2e-08
2840,0.0,0.0,2e-15,0.7,1,4.058726e-11,5.384049e-11,3.992541e-11,5.357282e-11,-2.851715e-15,50.0,2.1e-08,3.2e-08
2841,-0.8014,-0.8294,2e-15,0.7,1,4.478503e-11,4.978064e-11,4.532957e-11,4.715876e-11,-2.811156e-15,50.0,2.1e-08,3.2e-08
2842,-0.2677,0.215,2e-15,0.7,1,3.876341e-11,5.234303e-11,3.881281e-11,5.132026e-11,-2.836815e-15,50.0,2.1e-08,3.2e-08
2843,1.6757,0.8946,2e-15,0.7,1,3.563458e-11,7.703156e-11,3.554284e-11,7.509684e-11,-2.802402e-15,50.0,2.1e-08,3.2e-08
2844,0.2014,1.0447,2e-15,0.7,1,3.475953e-11,5.541117e-11,3.526392e-11,5.556252e-11,-2.850903e-15,50.0,2.1e-08,3.2e-08
2845,-1.7987,2.7742,2e-15,0.7,1,2.912305e-11,4.053722e-11,3.14275e-11,4.24387e-11,-2.928938e-15,50.0,2.1e-08,3.2e-08
2846,0.656,-1.2719,2e-15,0.7,1,4.78564e-11,6.018558e-11,4.87575e-11,6.038407e-11,-2.820893e-15,50.0,2.1e-08,3.2e-08
2847,-0.4937,0.4482,2e-15,0.7,1,3.790477e-11,5.126712e-11,3.763961e-11,5.008877e-11,-2.869098e-15,50.0,2.1e-08,3.2e-08
2848,0.3209,1.4379,2e-15,0.7,1,3.317605e-11,5.654377e-11,3.333677e-11,5.679042e-11,-2.83721e-15,50.0,2.1e-08,3.2e-08
2849,-0.5189,-0.378,2e-15,0.7,1,4.302818e-11,5.109337e-11,4.197774e-11,4.909348e-11,-2.839619e-15,50.0,2.1e-08,3.2e-08
2850,0.5518,0.3415,2e-15,0.7,1,3.800272e-11,5.901475e-11,3.805024e-11,5.924073e-11,-2.82748e-15,50.0,2.1e-08,3.2e-08
2851,0.29,-0.1841,2e-15,0.7,1,4.061406e-11,5.619959e-11,4.107874e-11,5.64402e-11,-2.858805e-15,50.0,2.1e-08,3.2e-08
2852,0.8485,-0.7446,2e-15,0.7,1,4.518502e-11,6.253962e-11,4.42554e-11,6.27114e-11,-2.836617e-15,50.0,2.1e-08,3.2e-08
2853,-1.2438,0.6697,2e-15,0.7,1,3.754245e-11,4.363896e-11,3.662535e-11,4.417818e-11,-2.850714e-15,50.0,2.1e-08,3.2e-08
2854,0.6131,-1.1911,2e-15,0.7,1,4.721979e-11,5.968744e-11,4.805496e-11,5.989442e-11,-2.818894e-15,50.0,2.1e-08,3.2e-08
2855,0.3824,0.9694,2e-15,0.7,1,3.548154e-11,5.717633e-11,3.550329e-11,5.742796e-11,-2.885749e-15,50.0,2.1e-08,3.2e-08
2856,-1.8849,0.6073,2e-15,0.7,1,3.768142e-11,4.007358e-11,3.691913e-11,4.247921e-11,-2.857096e-15,50.0,2.1e-08,3.2e-08
2857,0.8013,0.2451,2e-15,0.7,1,3.952455e-11,6.196792e-11,3.85376e-11,6.214504e-11,-2.806538e-15,50.0,2.1e-08,3.2e-08
2858,-1.3209,0.8362,2e-15,0.7,1,3.700264e-11,4.316317e-11,3.580525e-11,4.348028e-11,-2.830101e-15,50.0,2.1e-08,3.2e-08
2859,-2.4502,-1.2897,2e-15,0.7,1,4.829492e-11,3.734237e-11,4.955295e-11,4.021345e-11,-2.857554e-15,50.0,2.1e-08,3.2e-08
2860,0.0,0.0,2e-15,0.7,1,4.356611e-11,6.0395e-11,4.403721e-11,6.058859e-11,-2.870234e-15,125.0,2.1e-08,3.2e-08
2861,-0.8014,-0.8294,2e-15,0.7,1,4.883528e-11,5.35085e-11,4.850135e-11,5.298479e-11,-2.852485e-15,125.0,2.1e-08,3.2e-08
2862,-0.2677,0.215,2e-15,0.7,1,4.252627e-11,5.760618e-11,4.300525e-11,5.790382e-11,-2.86455e-15,125.0,2.1e-08,3.2e-08
2863,1.6757,0.8946,2e-15,0.7,1,4.014313e-11,8.619125e-11,3.87194e-11,8.827088e-11,-2.846762e-15,125.0,2.1e-08,3.2e-08
2864,0.2014,1.0447,2e-15,0.7,1,3.78013e-11,6.271112e-11,3.75634e-11,6.301975e-11,-2.874022e-15,125.0,2.1e-08,3.2e-08
2865,-1.7987,2.7742,2e-15,0.7,1,3.150125e-11,4.884736e-11,3.180028e-11,4.555887e-11,-3.253342e-15,125.0,2.1e-08,3.2e-08
2866,0.656,-1.2719,2e-15,0.7,1,5.231833e-11,7.053849e-11,5.194566e-11,6.866743e-11,-2.828592e-15,125.0,2.1e-08,3.2e-08
2867,-0.4937,0.4482,2e-15,0.7,1,4.146506e-11,5.549177e-11,4.207505e-11,5.566141e-11,-2.857425e-15,125.0,2.1e-08,3.2e-08
2868,0.3209,1.4379,2e-15,0.7,1,3.63106e-11,6.418413e-11,3.594696e-11,6.461896e-11,-2.939183e-15,125.0,2.1e-08,3.2e-08
2869,-0.5189,-0.378,2e-15,0.7,1,4.590649e-11,5.52539e-11,4.61419e-11,5.525272e-11,-2.879912e-15,125.0,2.1e-08,3.2e-08
2870,0.5518,0.3415,2e-15,0.7,1,4.203804e-11,6.888423e-11,4.115609e-11,6.888256e-11,-2.84768e-15,125.0,2.1e-08,3.2e-08
2871,0.29,-0.1841,2e-15,0.7,1,4.466984e-11,6.376023e-11,4.579964e-11,6.415232e-11,-2.857398e-15,125.0,2.1e-08,3.2e-08
2872,0.8485,-0.7446,2e-15,0.7,1,4.95538e-11,7.552662e-11,4.789283e-11,7.194595e-11,-2.826087e-15,125.0,2.1e-08,3.2e-08
2873,-1.2438,0.6697,2e-15,0.7,1,3.919697e-11,5.136449e-11,3.955327e-11,4.941298e-11,-2.901049e-15,125.0,2.1e-08,3.2e-08
2874,0.6131,-1.1911,2e-15,0.7,1,5.164768e-11,6.985317e-11,5.128254e-11,6.807489e-11,-2.829037e-15,125.0,2.1e-08,3.2e-08
2875,0.3824,0.9694,2e-15,0.7,1,3.88292e-11,6.494278e-11,3.789792e-11,6.552495e-11,-2.880315e-15,125.0,2.1e-08,3.2e-08
2876,-1.8849,0.6073,2e-15,0.7,1,4.075599e-11,4.838673e-11,3.975755e-11,4.494307e-11,-2.900718e-15,125.0,2.1e-08,3.2e-08
2877,0.8013,0.2451,2e-15,0.7,1,4.256234e-11,7.515318e-11,4.16414e-11,7.156383e-11,-2.833296e-15,125.0,2.1e-08,3.2e-08
2878,-1.3209,0.8362,2e-15,0.7,1,4.019887e-11,5.146823e-11,3.875098e-11,4.892575e-11,-2.92005e-15,125.0,2.1e-08,3.2e-08
2879,-2.4502,-1.2897,2e-15,0.7,1,5.191934e-11,4.143529e-11,5.231607e-11,4.16708e-11,-2.920428e-15,125.0,2.1e-08,3.2e-08
2880,0.0,0.0,2e-15,0.7,1,3.921961e-11,5.099692e-11,3.922158e-11,4.993334e-11,-2.804959e-15,0.0,2.1e-08,3.2e-08
2881,-0.8014,-0.8294,2e-15,0.7,1,4.304436e-11,4.712826e-11,4.318523e-11,4.42622e-11,-2.81178e-15,0.0,2.1e-08,3.2e-08
2882,-0.2677,0.215,2e-15,0.7,1,3.778975e-11,4.967896e-11,3.827475e-11,4.963678e-11,-2.856976e-15,0.0,2.1e-08,3.2e-08
2883,1.6757,0.8946,2e-15,0.7,1,3.391e-11,7.349877e-11,3.508222e-11,6.98894e-11,-2.808194e-15,0.0,2.1e-08,3.2e-08
2884,0.2014,1.0447,2e-15,0.7,1,3.401121e-11,5.220531e-11,3.457672e-11,5.43825e-11,-2.824793e-15,0.0,2.1e-08,3.2e-08
2885,-1.7987,2.7742,2e-15,0.7,1,2.802344e-11,3.812228e-11,2.883968e-11,3.895735e-11,-2.852046e-15,0.0,2.1e-08,3.2e-08
2886,0.656,-1.2719,2e-15,0.7,1,4.64064e-11,5.612729e-11,4.628316e-11,5.756405e-11,-2.825529e-15,0.0,2.1e-08,3.2e-08
2887,-0.4937,0.4482,2e-15,0.7,1,3.657152e-11,4.865084e-11,3.732835e-11,4.607561e-11,-2.85094e-15,0.0,2.1e-08,3.2e-08
2888,0.3209,1.4379,2e-15,0.7,1,3.203277e-11,5.304651e-11,3.304871e-11,5.475876e-11,-2.809331e-15,0.0,2.1e-08,3.2e-08
2889,-0.5189,-0.378,2e-15,0.7,1,4.127723e-11,4.848303e-11,4.058515e-11,4.586403e-11,-2.79034e-15,0.0,2.1e-08,3.2e-08
2890,0.5518,0.3415,2e-15,0.7,1,3.666137e-11,5.508732e-11,3.749624e-11,5.709905e-11,-2.803734e-15,0.0,2.1e-08,3.2e-08
2891,0.29,-0.1841,2e-15,0.7,1,3.929232e-11,5.277096e-11,4.001587e-11,5.436677e-11,-2.811288e-15,0.0,2.1e-08,3.2e-08
2892,0.8485,-0.7446,2e-15,0.7,1,4.231623e-11,5.828411e-11,4.270689e-11,5.893044e-11,-2.850821e-15,0.0,2.1e-08,3.2e-08
2893,-1.2438,0.6697,2e-15,0.7,1,3.51437e-11,4.094478e-11,3.613031e-11,4.108996e-11,-2.833063e-15,0.0,2.1e-08,3.2e-08
2894,0.6131,-1.1911,2e-15,0.7,1,4.599576e-11,5.568753e-11,4.568598e-11,5.764426e-11,-2.826106e-15,0.0,2.1e-08,3.2e-08
2895,0.3824,0.9694,2e-15,0.7,1,3.37869e-11,5.353205e-11,3.487584e-11,5.538487e-11,-2.806576e-15,0.0,2.1e-08,3.2e-08
2896,-1.8849,0.6073,2e-15,0.7,1,3.579553e-11,3.769194e-11,3.593259e-11,3.855478e-11,-2.822615e-15,0.0,2.1e-08,3.2e-08
2897,0.8013,0.2451,2e-15,0.7,1,3.688844e-11,5.775982e-11,3.794905e-11,5.866131e-11,-2.803898e-15,0.0,2.1e-08,3.2e-08
2898,-1.3209,0.8362,2e-15,0.7,1,3.445181e-11,4.051388e-11,3.570076e-11,4.062327e-11,-2.827251e-15,0.0,2.1e-08,3.2e-08
2899,-2.4502,-1.2897,2e-15,0.7,1,4.686262e-11,3.512082e-11,4.648912e-11,3.840623e-11,-2.839806e-15,0.0,2.1e-08,3.2e-08
2900,0.0,0.0,2e-15,0.7,1,3.882153e-11,5.224226e-11,3.905351e-11,5.173384e-11,-2.817065e-15,25.0,2.1e-08,3.2e-08
2901,-0.8014,-0.8294,2e-15,0.7,1,4.372122e-11,4.833101e-11,4.392455e-11,4.807368e-11,-2.834144e-15,25.0,2.1e-08,3.2e-08
2902,-0.2677,0.215,2e-15,0.7,1,3.815686e-11,5.087521e-11,3.803786e-11,5.319773e-11,-2.827088e-15,25.0,2.1e-08,3.2e-08
2903,1.6757,0.8946,2e-15,0.7,1,3.475525e-11,7.497521e-11,3.524038e-11,7.217618e-11,-2.814529e-15,25.0,2.1e-08,3.2e-08
